3158	as	simple
2300	more	important
1736	completely	different
1637	more	likely
1429	too	familiar
1386	too	easy
1301	even	better
1280	very	different
1261	very	important
1248	very	good
1145	too	small
1024	too	common
1017	more	difficult
1014	very	special
989	even	worse
902	more	interesting
819	more	serious
794	very	close
775	too	much
736	really	good
736	very	difficult
709	very	similar
664	too	busy
663	entirely	different
653	quite	different
606	more	expensive
567	more	powerful
564	much	bigger
554	really	special
552	very	wrong
542	much	better
528	more	effective
525	all	right
523	very	happy
516	more	complex
515	more	impressive
514	too	real
502	very	interesting
501	too	little
498	as	good
498	very	excited
488	as	small
481	as	important
480	very	nice
473	as	young
472	more	sinister
466	too	aware
466	totally	different
461	too	big
460	even	more
451	completely	new
439	so	good
427	so	simple
423	very	proud
415	seriously	wrong
412	more	complicated
401	so	excited
400	pretty	good
395	as	little
387	more	remarkable
386	well	aware
383	too	late
382	so	different
375	more	interested
372	very	helpful
370	very	friendly
368	more	valuable
364	so	busy
357	very	simple
355	as	close
352	much	more
351	very	hard
346	so	nice
339	more	comfortable
334	still	alive
331	so	happy
329	so	beautiful
327	more	special
324	less	expensive
323	too	happy
321	more	exciting
319	terribly	wrong
316	more	substantial
311	too	high
309	really	important
308	just	fine
306	entirely	new
304	too	expensive
302	really	cool
296	too	low
294	more	dangerous
294	much	worse
290	much	larger
288	more	fun
283	very	easy
281	as	big
280	readily	available
279	more	specific
275	very	exciting
274	too	young
273	so	important
271	as	many
267	more	significant
266	very	small
264	really	excited
263	as	complex
260	really	nice
259	more	challenging
259	really	bad
257	slightly	different
255	too	cold
254	so	small
252	truly	special
250	so	young
250	too	large
249	too	good
245	as	large
244	less	likely
244	so	close
242	too	short
239	more	subtle
237	more	meaningful
236	too	willing
235	very	high
235	very	supportive
231	much	easier
228	very	best
227	very	bad
226	very	positive
225	also	available
225	just	curious
225	more	akin
225	so	easy
223	so	friendly
222	too	clear
220	more	accurate
220	more	appropriate
220	very	strange
217	truly	unique
216	equally	important
214	easily	accessible
214	even	impossible
212	too	hard
211	more	efficient
211	really	hard
211	well	worth
210	too	eager
210	very	specific
209	most	likely
205	more	concerned
204	more	useful
203	too	old
202	so	bad
202	very	funny
201	as	basic
201	very	serious
200	more	personal
200	more	successful
199	more	enjoyable
199	so	proud
199	very	clear
198	even	higher
198	too	close
197	really	great
196	now	available
195	too	slow
193	very	expensive
192	mentally	ill
192	more	surprising
186	so	hard
186	very	low
185	as	high
185	very	personal
183	altogether	different
183	really	interesting
183	too	difficult
182	too	obvious
181	only	available
181	very	busy
181	very	interested
180	most	important
177	very	professional
176	just	interested
176	so	special
176	very	pleased
175	completely	free
175	so	great
174	more	beautiful
174	totally	new
174	very	familiar
174	very	popular
173	quite	good
172	very	useful
171	as	easy
168	more	productive
168	very	new
167	more	affordable
167	very	large
166	no	more
165	just	plain
163	more	intense
161	too	tired
161	very	strong
159	too	many
158	more	profound
157	more	precise
155	even	free
155	extremely	important
155	just	right
155	more	attractive
154	more	relevant
154	too	hot
153	so	kind
152	more	severe
152	so	big
152	very	old
151	more	popular
151	very	young
149	closely	related
147	far	worse
147	more	unique
147	much	greater
147	so	strong
146	really	big
146	too	lazy
145	so	new
144	as	bad
144	far	better
144	more	compelling
144	very	poor
143	more	appealing
143	really	wrong
142	fundamentally	wrong
142	too	rare
142	too	weak
141	too	human
140	directly	related
139	really	happy
138	very	concerned
138	very	little
137	very	sad
136	pretty	cool
136	too	complicated
135	more	poignant
134	even	lower
133	more	modern
133	more	obvious
132	more	advanced
131	as	few
131	even	dangerous
131	very	real
130	much	deeper
130	too	scared
129	very	big
127	more	positive
127	more	real
126	most	difficult
126	too	afraid
126	very	satisfied
126	very	unique
125	more	creative
125	very	beautiful
125	very	confusing
124	more	convenient
124	relatively	new
124	too	apparent
123	more	dramatic
123	really	different
122	more	common
122	more	sophisticated
122	very	active
122	very	impressed
121	pretty	close
120	just	happy
120	very	dangerous
119	far	greater
119	really	fun
119	still	available
118	so	supportive
117	much	higher
117	so	difficult
117	so	wonderful
117	very	careful
117	very	powerful
117	very	rare
116	even	bigger
116	even	greater
116	more	satisfying
115	more	traditional
114	extremely	difficult
114	more	fundamental
114	so	helpful
114	very	aware
113	very	cool
112	more	willing
111	as	much
111	more	amazing
111	more	precious
111	radically	different
111	very	grateful
110	as	short
110	so	amazing
109	too	long
108	as	mundane
108	brand	new
108	more	permanent
107	even	most
107	less	important
107	more	aggressive
107	very	clean
106	more	critical
105	more	intriguing
105	more	open
105	so	lucky
105	too	quick
105	very	effective
105	very	open
104	pretty	special
104	quite	difficult
104	so	familiar
103	more	practical
103	more	vulnerable
102	more	realistic
102	so	perfect
102	very	successful
101	as	serious
101	fully	aware
101	more	familiar
101	more	urgent
101	much	different
101	so	obvious
101	so	sweet
100	as	old
100	more	shocking
100	more	suitable
100	so	large
99	even	possible
99	more	painful
99	really	exciting
99	so	old
98	most	popular
98	quite	similar
97	more	memorable
97	much	closer
97	quite	simple
97	so	unique
97	too	complex
97	too	heavy
96	really	close
96	really	stupid
96	so	grateful
96	very	complex
96	very	innovative
95	more	disturbing
95	plain	wrong
95	very	short
94	as	complicated
94	more	secure
94	so	stupid
94	too	few
93	as	trivial
93	just	tired
93	more	unusual
93	much	older
93	very	complicated
93	very	impressive
93	very	kind
92	even	fatal
92	more	active
92	more	intimate
92	most	effective
92	very	comfortable
91	so	personal
91	too	tight
91	very	valuable
90	quite	interesting
90	so	full
89	just	easier
89	just	perfect
89	more	exotic
89	more	rewarding
88	already	familiar
88	half	full
88	more	ambitious
88	so	quick
88	very	dark
87	just	better
87	much	harder
87	pretty	excited
87	so	cute
87	too	evident
87	very	welcome
86	maybe	more
86	more	extreme
86	very	subtle
85	completely	unrelated
85	longer	available
85	more	tangible
85	pretty	easy
85	pretty	happy
85	too	stupid
85	too	true
84	more	adventurous
84	quite	special
84	really	funny
84	so	exciting
84	too	soft
84	very	passionate
83	environmentally	friendly
83	more	true
83	much	smaller
83	really	easy
83	so	impressed
83	so	lovely
83	very	challenging
83	very	unusual
82	more	basic
82	more	tragic
82	quite	innovative
82	really	interested
82	too	ready
81	freely	available
81	more	inclined
81	more	potent
81	much	simpler
81	too	thin
81	very	likely
80	almost	impossible
80	already	available
80	even	younger
80	kind	enough
80	more	pleasant
80	very	few
80	very	satisfying
79	completely	wrong
79	horribly	wrong
79	more	conservative
79	more	insidious
79	more	mature
79	very	sensitive
79	very	tender
78	extremely	helpful
78	more	apparent
78	more	necessary
78	potentially	dangerous
78	quite	large
78	quite	unique
78	so	cool
78	very	pleasant
78	very	quiet
77	even	negative
77	far	more
77	more	clear
77	more	costly
77	more	frustrating
77	more	simple
77	nearly	impossible
77	quite	funny
77	so	powerful
77	so	severe
77	very	significant
77	very	true
76	as	beautiful
76	as	strong
76	definitely	wrong
76	less	obvious
76	more	aware
76	more	desirable
76	more	relaxed
76	more	sensitive
76	more	worthwhile
76	very	talented
75	about	more
75	incredibly	innovative
75	most	vulnerable
75	perfectly	legal
75	quite	small
75	so	positive
75	truly	amazing
74	completely	unique
74	more	flexible
74	otherwise	unable
74	really	innovative
74	slightly	higher
74	too	strong
74	very	cold
74	very	odd
73	more	entertaining
73	more	equal
73	now	live
73	very	common
72	even	third
72	more	robust
72	so	fun
72	so	serious
72	too	dark
72	too	great
72	too	similar
72	very	slow
72	very	upset
71	more	crucial
71	pretty	amazing
71	so	funny
71	very	sweet
70	even	necessary
70	more	excited
70	pleasantly	surprised
70	really	beautiful
70	so	afraid
70	so	eager
70	so	sad
70	so	tired
70	so	welcoming
70	very	lucky
69	aesthetically	pleasing
69	as	difficult
69	as	powerful
69	deeply	personal
69	extremely	innovative
69	humanly	possible
69	more	troubling
69	pretty	sure
69	super	excited
69	too	costly
69	very	basic
68	more	frequent
68	really	simple
68	still	active
68	very	cheap
67	already	dead
67	even	larger
67	more	casual
67	more	reliable
67	much	younger
67	quite	happy
67	too	poor
67	very	polite
67	very	worried
66	extremely	proud
66	more	accessible
66	more	beneficial
66	more	stable
66	so	concerned
66	so	wrong
66	vastly	different
66	very	attractive
66	very	generous
65	currently	available
65	even	close
65	fairly	easy
65	half	empty
65	just	enough
65	just	tender
65	longer	pink
65	really	difficult
65	really	proud
65	simply	interested
65	so	angry
65	so	desperate
65	so	expensive
65	too	shy
65	very	competitive
65	very	creative
65	very	smart
64	as	innocuous
64	completely	unexpected
64	definitely	worth
64	more	durable
64	more	elaborate
64	more	formal
64	more	prone
64	much	cheaper
64	only	possible
64	politically	correct
64	pretty	bad
64	really	unique
64	so	interesting
64	too	likely
64	very	disappointed
64	very	hot
63	absolutely	free
63	already	aware
63	deeply	wrong
63	even	older
63	more	manageable
63	more	recent
63	much	lower
63	pretty	great
63	pretty	simple
63	really	friendly
63	too	dangerous
63	very	emotional
63	very	quick
62	better	able
62	just	nice
62	just	wrong
62	more	experienced
62	more	radical
62	really	amazing
62	so	clear
62	so	complex
62	so	delicious
62	so	high
62	too	dry
62	very	curious
61	just	stupid
61	perfectly	fine
61	so	much
61	so	passionate
61	super	nice
61	too	typical
61	very	long
61	very	welcoming
60	acutely	aware
60	highly	effective
60	just	crazy
60	less	effective
60	more	frightening
60	more	involved
60	more	profitable
60	more	terrifying
60	most	interesting
60	pretty	awesome
60	quite	expensive
60	really	worth
60	so	fresh
60	too	predictable
60	very	tired
59	as	effective
59	more	disappointing
59	more	fascinating
59	so	quiet
59	too	narrow
59	too	simple
59	very	fine
59	very	involved
58	highly	skilled
58	inherently	wrong
58	much	stronger
58	nearly	identical
58	no	better
58	now	dead
58	prohibitively	expensive
58	quite	beautiful
58	really	weird
58	still	present
58	totally	unique
58	very	deep
58	very	disturbing
58	very	soft
57	even	smaller
57	far	different
57	just	ready
57	rather	different
57	relatively	easy
57	so	awesome
57	so	complicated
57	so	deep
57	so	overwhelming
57	so	satisfying
57	totally	free
57	very	costly
57	very	enthusiastic
57	very	obvious
56	little	more
56	much	less
56	pretty	similar
56	so	intense
56	so	worried
56	too	loud
55	as	likely
55	as	minor
55	even	harmful
55	just	different
55	more	detailed
55	more	susceptible
55	much	darker
55	quite	new
55	seriously	ill
55	so	crazy
55	so	strange
55	very	clever
54	all	good
54	even	black
54	more	contemporary
54	quite	easy
54	really	useful
54	sexually	explicit
54	slightly	better
54	too	brief
54	totally	unexpected
54	very	angry
53	deeply	concerned
53	more	qualified
53	plain	stupid
53	publicly	available
53	simply	curious
53	so	hot
53	so	similar
53	too	fast
53	too	sick
53	very	knowledgeable
53	very	painful
52	as	valuable
52	just	fun
52	more	confident
52	more	emotional
52	more	mysterious
52	otherwise	inappropriate
52	really	serious
52	really	supportive
52	so	horrible
52	so	magical
52	super	friendly
52	too	loose
52	very	dear
51	as	talented
51	clearly	visible
